A1957,Sạc xịn,0,0,0,52
A1958,Sạc bãi,0,0,0,52
A1959,Quây trước,0,0,0,52
A1960,Dây le,0,0,0,52
A1961,Dây ăng - ten,0,0,0,52
A1962,Bạc máy,0,0,0,52
A1963,Bóng táp lô,0,0,10000,52
A1964,Bóng xin nhan,0,0,25000,52
A1965,Bóng hậu ( 1 quả),0,0,30000,52
A1967,Công tắc Còi,0,0,50000,52
A1974,Công tắc Phanh tay,0,0,80000,52
A1975,Công tắc Pha cốt,0,0,80000,52
A1976,Công tắc Đèn,0,0,80000,52
A1979,Chân vanĐồng,0,0,85000,52
A1981,Dây cong-to-met Thường,0,0,95000,52
A1984,Vòng bi gối,0,0,120000,52
A1985,Tay phanh cơ,0,0,120000,52
A1986,Rơ le bơm xăng,0,0,120000,52
A1987,Phớt trục lap,0,0,120000,52
A1988,Phớt trục lap,0,0,120000,52
A1989,Công tắc Xin nhan,0,0,120000,52
A1990,Công tắc Phanh đĩa,0,0,120000,52
A1991,Công tắc Đề,0,0,120000,52
A1992,Buzzi,0,0,120000,52
A1993, Rơ le xi nhan,0,0,120000,52
A1997,Doong láp,0,0,140000,52
A1998,Má phanh đĩa ,0,0,145000,52
A2000,Dây dẫn xăng,0,0,160000,52
A2001,Lọc gió,0,0,165000,52
A2003,Tay phanh đĩa,0,0,180000,52
A2004,Phớt trục cơ,0,0,180000,52
A2005,Phớt trục cơ,0,0,180000,52
A2006,Củ Chân chống,0,0,180000,52
A2007,Bóng pha,0,0,180000,52
A2008,Bạc Côn,0,0,180000,52
A2010,Tay nắm,0,0,220000,52
A2011,Má phanh cơ,0,0,220000,52
A2012,Dây ga,0,0,220000,52
A2014,Gương,0,0,280000,52
A2015,Dây phanh,0,0,280000,52
A2022,Bi giọ côn sau,0,0,320000,52
A2026,Rơ le đề,0,0,380000,52
A2030,Khóa xăng,0,0,420000,52
A2031,Đĩa,0,0,420000,52
A2032,Bộ bat phot,0,0,420000,52
A2033,Bi côn,0,0,420000,52
A2035,Lốp trước 80/90 - 14,0,0,435000,52
A2036,Dây mở khóa cốp,0,0,460000,52
A2038,Lốp sau 90/90 - 14,0,0,465000,52
A2039,Phớt và trục nước mát,0,0,480000,52
A2040,Phớt và trục nước mát,0,0,480000,52
A2041,Bi lap,0,0,480000,52
A2044,Dây phun xăng điện tử,0,0,520000,52
A2050,Dây curoa,0,0,620000,52
A2051,Búa côn,0,0,650000,52
A2052,Mô bin,0,0,680000,52
A2053,Bát côn sau,0,0,680000,52
A2055,Củ đề,0,0,685000,52
A2056,Le nhiệt,0,0,720000,52
A2063,Khóa chống trộm,0,0,1150000,52
A2064,Cuộn điện,0,0,1400000,52
A2066,Bơm xăng,0,0,2460000,52
A2067,Bộ côn trước,0,0,2800000,52
A2068,Bộ côn sau,0,0,2800000,52
A2069,Bộ láp,0,0,3200000,52
A2071,Bộ láp,0,0,3800000,52
A2076,Bộ ECU điều khiển FI,0,0,8200000,52
A2077,Phot trục lap,0,0,0,52
A2078,Ổ khóa không từ,0,0,0,52
A2079,Ổ khóa có từ,0,0,0,52
A2080,Khóa càng,0,0,0,52
A2081,Dây cong-to-met Từ,0,0,0,52
A2082,Chế  phun xăng,0,0,0,52
A2083,Chế,0,0,0,52
A2084,Công tơ met,0,0,0,52
A2085,Bộ ECU điều khiển không từ,0,0,0,52
A2086,Bộ ECU điều khiển có từ,0,0,0,52
A2087,Bô,0,0,0,52
A1973,Giảm giật bánh sau,0,0,75000,53
A1977,Phot git,0,0,80000,53
A1983,Láng bát côn,0,0,115000,53
A1994,Mài cam cò,0,0,120000,53
A1999,Già nấm,0,0,145000,53
A2002,Sup pap,0,0,170000,53
A2013,Doa đánh bóng nòng,0,0,235000,53
A2016,Bộ Doong,0,0,280000,53
A2025,Đóng lại giảm giật,0,0,345000,53
A2027,Xích cam,0,0,380000,53
A2028,Dán búa côn,0,0,380000,53
A2029,Bi trục cam,0,0,380000,53
A2037,Bộ xec-măng,0,0,460000,53
A2042,Thanh ty cam,0,0,480000,53
A2043,Quả pittong,0,0,480000,53
A2045,Tổng bơm dầu,0,0,550000,53
A2047,Bộ phớt máy,0,0,566603,53
A2048,Dóng nòng,0,0,580000,53
A2049,Búa côn,0,0,580000,53
A2057,Bi cơ,0,0,720000,53
A2058,Ép biên ,0,0,760000,53
A2017,Rơ le xin nhan LI,0,0,280000,55
A2059,Búa côn LI,0,0,780000,55
A2073,Bộ láp LI 150,0,0,4500000,55
A2074,Bộ láp LI 3 van,0,0,4800000,55
A1995,Rơ le xin nhan LX,0,0,120000,56
A2060,Búa côn LX,0,0,850000,56
A2072,Bộ láp LX,0,0,4200000,56
A2009,Dây mở khóa cốp SH2006,0,0,185000,57
A2034,Đĩa SH2006,0,0,420000,57
A2061,Mô bin SH2006,0,0,850000,57
A2018,Củ Chân chống SH2012,0,0,280000,58
A2070,Củ đề SH2012,0,0,3200000,58
A2046,Bi lap SH2013,0,0,550000,59
A2065,Bơm xăng SH2013,0,0,2350000,59
A2075,Bộ láp SH2013,0,0,7500000,59
A1966,Bóng hậu,0,0,40000,60
A1968,Dây công tơ mét,0,0,55000,60
A1969,Bi nhông   ,0,0,55000,60
A1970,Má đĩa,0,0,65000,60
A1971,Dây Ga,0,0,65000,60
A1972,Má cơ,0,0,70000,60
A1978,Bi banh   ,0,0,80000,60
A1980,Giảm giật bánh sau,0,0,85000,60
A1982,Sâu công tơ mét,0,0,95000,60
A1996,Bóng đèn pha,0,0,120000,60
A2019,Điot sạc,0,0,280000,60
A2020,Bat phot,0,0,285000,60
A2021,Nhông xích,0,0,295000,60
A2023,Ty sóc sau,0,0,320000,60
A2024,Củ đề,0,0,320000,60
A2062,IC,0,0,850000,60
A2088,Pha đèn,0,0,0,60
A2089,Ổ khóa,0,0,0,60
A2090,Lốp trước,0,0,0,60
A2091,Lốp sau,0,0,0,60
A2092,Lọc gió,0,0,0,60
A2093,Khóa xăng,0,0,0,60
A2094,Giảm sóc sau,0,0,0,60
A2095,Dây phanh,0,0,0,60
A2096,Chế hòa khí,0,0,0,60
A2097,Cuộn điện,0,0,0,60
A2098,Bô,0,0,0,60
A2099,Bát đề,0,0,0,60
